date,git_url,other_url,release_date,title,url,weight
2019-09-09,,,2019-09-05,Spatiotemporally Constrained Action Space Attacks on Deep Reinforcement Learning Agents,http://arxiv.org/abs/1909.02583,3115.0
2019-09-09,,,2019-09-06,Decentralized Stochastic Gradient Tracking for Empirical Risk Minimization,http://arxiv.org/abs/1909.02712,3034.0
2019-09-09,,,2019-09-06,Automatic Weight Estimation of Harvested Fish from Images,http://arxiv.org/abs/1909.02710,2287.0
2019-09-09,,,2019-09-06,Supervised Multimodal Bitransformers for Classifying Images and Text,http://arxiv.org/abs/1909.02950,2256.0
2019-09-09,,,2019-09-02,Avaya Conversational Intelligence: A Real-Time System for Spoken Language Understanding in Human-Human Call Center Conversations,http://arxiv.org/abs/1909.02851,2226.0
2019-09-09,,,2019-09-06,Explicit Facial Expression Transfer via Fine-Grained Semantic Representations,http://arxiv.org/abs/1909.02967,2169.0
2019-09-09,,,2019-09-06,Bayes-Factor-VAE: Hierarchical Bayesian Deep Auto-Encoder Models for Factor Disentanglement,http://arxiv.org/abs/1909.02820,1883.0
2019-09-09,,,2019-09-05,Intensity augmentation for domain transfer of whole breast segmentation in MRI,http://arxiv.org/abs/1909.02642,1666.0
2019-09-09,,,2019-09-06,Graph Representation Ensemble Learning,http://arxiv.org/abs/1909.02811,1589.0
2019-09-09,,,2019-09-05,Additive function approximation in the brain,http://arxiv.org/abs/1909.02603,1391.0
2019-09-09,,,2019-09-06,Set Flow: A Permutation Invariant Normalizing Flow,http://arxiv.org/abs/1909.02775,1221.0
2019-09-09,,,2019-09-06,"Pairwise Learning to Rank by Neural Networks Revisited: Reconstruction, Theoretical Analysis and Practical Performance",http://arxiv.org/abs/1909.02768,1002.0
2019-09-09,,,2019-09-06,DRLViz: Understanding Decisions and Memory in Deep Reinforcement Learning,http://arxiv.org/abs/1909.02982,821.0
2019-09-09,,,2019-09-06,Multi-Objective Multi-Agent Decision Making: A Utility-based Analysis and Survey,http://arxiv.org/abs/1909.02964,805.0
2019-09-09,,,2019-09-06,NEAR: Neighborhood Edge AggregatoR for Graph Classification,http://arxiv.org/abs/1909.02746,652.0
2019-09-09,,,2019-09-06,Deep CNN frameworks comparison for malaria diagnosis,http://arxiv.org/abs/1909.02829,649.0
2019-09-09,,,2019-09-06,Astroalign: A Python module for astronomical image registration,http://arxiv.org/abs/1909.02946,603.0
2019-09-09,,,2019-09-06,Discriminative and Robust Online Learning for Siamese Visual Tracking,http://arxiv.org/abs/1909.02959,468.0
2019-09-09,,,2019-09-05,Doppler Invariant Demodulation for Shallow Water Acoustic Communications Using Deep Belief Networks,http://arxiv.org/abs/1909.02850,343.0
2019-09-09,,,2019-09-05,Contextual Minimum-Norm Estimates (CMNE): A Deep Learning Method for Source Estimation in Neuronal Networks,http://arxiv.org/abs/1909.02636,287.0
2019-09-09,,,2019-09-06,Eelgrass beds and oyster farming at a lagoon before and after the Great East Japan Earthquake 2011: potential to apply deep learning at a coastal area,http://arxiv.org/abs/1909.02747,271.0
2019-09-09,,,2019-09-06,Efficient Communication in Multi-Agent Reinforcement Learning via Variance Based Control,http://arxiv.org/abs/1909.02682,179.0
2019-09-09,,,2019-09-05,Diversely Stale Parameters for Efficient Training of CNNs,http://arxiv.org/abs/1909.02625,168.0
2019-09-09,,,2019-09-06,Deep Learning for Brain Tumor Segmentation in Radiosurgery: Prospective Clinical Evaluation,http://arxiv.org/abs/1909.02799,155.0
2019-09-09,,,2019-09-06,Efficient Multivariate Bandit Algorithm with Path Planning,http://arxiv.org/abs/1909.02705,121.0
2019-09-09,,,2019-09-06,Deep learning with sentence embeddings pre-trained on biomedical corpora improves the performance of finding similar sentences in electronic medical records,http://arxiv.org/abs/1909.03044,116.0
2019-09-09,,,2019-09-06,Blackbox Attacks on Reinforcement Learning Agents Using Approximated Temporal Information,http://arxiv.org/abs/1909.02918,64.0
2019-09-09,,,2019-09-05,Deep Visual Template-Free Form Parsing,http://arxiv.org/abs/1909.02576,55.0
2019-09-09,,,2019-09-06,Master your Metrics with Calibration,http://arxiv.org/abs/1909.02827,11.0
2019-09-09,,,2019-09-06,Better PAC-Bayes Bounds for Deep Neural Networks using the Loss Curvature,http://arxiv.org/abs/1909.03009,6.0
2019-09-09,,,2019-09-06,Encoders and Decoders for Quantum Expander Codes Using Machine Learning,http://arxiv.org/abs/1909.02945,6.0
2019-09-09,,,2019-09-06,A Reinforcement Learning Based Approach for Joint Multi-Agent Decision Making,http://arxiv.org/abs/1909.02940,6.0
2019-09-09,,,2019-09-06,Improved Patient Classification with Language Model Pretraining Over Clinical Notes,http://arxiv.org/abs/1909.03039,0.0
2019-09-09,,,2019-09-06,Neural Network-Based Modeling of Phonetic Durations,http://arxiv.org/abs/1909.03030,0.0
2019-09-09,,,2019-09-06,Approaching Machine Learning Fairness through Adversarial Network,http://arxiv.org/abs/1909.03013,0.0
2019-09-09,,,2019-09-06,A review on ranking problems in statistical learning,http://arxiv.org/abs/1909.02998,0.0
2019-09-09,,,2019-09-06,Unsupervised Clustering of Quantitative Imaging Phenotypes using Autoencoder and Gaussian Mixture Model,http://arxiv.org/abs/1909.02953,0.0
2019-09-09,,,2019-09-06,Structured Query Construction via Knowledge Graph Embedding,http://arxiv.org/abs/1909.02930,0.0
2019-09-09,,,2019-09-06,On the Estimation of Network Complexity: Dimension of Graphons,http://arxiv.org/abs/1909.02900,0.0
2019-09-09,,,2019-09-06,Gradient Q$(ρE λ)$: A Unified Algorithm with Function Approximation for Reinforcement Learning,http://arxiv.org/abs/1909.02877,0.0
2019-09-09,,,2019-09-06,Geolocation of an aircraft using image registration coupling modes for autonomous navigation,http://arxiv.org/abs/1909.02875,0.0
2019-09-09,,,2019-09-06,Running Event Visualization using Videos from Multiple Cameras,http://arxiv.org/abs/1909.02835,0.0
2019-09-09,,,2019-09-06,Mass Personalization of Deep Learning,http://arxiv.org/abs/1909.02803,0.0
2019-09-09,,,2019-09-06,HNMTP Conv: Optimize Convolution Algorithm for Single-Image Convolution Neural Network Inference on Mobile GPUs,http://arxiv.org/abs/1909.02765,0.0
2019-09-09,,,2019-09-06,Differentially Private Precision Matrix Estimation,http://arxiv.org/abs/1909.02750,0.0
2019-09-09,,,2019-09-06,Visual Semantic Reasoning for Image-Text Matching,http://arxiv.org/abs/1909.02701,0.0
2019-09-09,,,2019-09-05,Multi-layer Domain Adaptation for Deep Convolutional Networks,http://arxiv.org/abs/1909.02620,0.0
2019-09-09,,,2019-09-05,Discriminative Video Representation Learning Using Support Vector Classifiers,http://arxiv.org/abs/1909.02856,0.0
2019-09-09,,,2019-09-05,FraudJudger: Real-World Data Oriented Fraud Detection on Digital Payment Platforms,http://arxiv.org/abs/1909.02398,0.0
2019-09-09,,,2019-09-04,Automatic Differentiation for Complex Valued SVD,http://arxiv.org/abs/1909.02659,0.0
2019-09-09,,,2019-09-02,ACFM: A Dynamic Spatial-Temporal Network for Traffic Prediction,http://arxiv.org/abs/1909.02902,0.0
2019-09-06,,,2019-09-04,Mining for Dark Matter Substructure: Inferring subhalo population properties from strong lenses with machine learning,http://arxiv.org/abs/1909.02005,119679.0
2019-09-06,,,2019-09-04,Program-Guided Image Manipulators,http://arxiv.org/abs/1909.02116,114837.0
2019-09-06,,,2019-08-30,Evaluating Conformance Measures in Process Mining using Conformance Propositions (Extended version),http://arxiv.org/abs/1909.02393,96532.0
2019-09-06,,,2019-09-05,LSMI-Sinkhorn: Semi-supervised Squared-Loss Mutual Information Estimation with Optimal Transport,http://arxiv.org/abs/1909.02373,60709.0
2019-09-06,,,2019-09-05,Neural Style-Preserving Visual Dubbing,http://arxiv.org/abs/1909.02518,60130.0
2019-09-06,,,2019-09-05,Effective Domain Knowledge Transfer with Soft Fine-tuning,http://arxiv.org/abs/1909.02236,47193.0
2019-09-06,,,2019-09-05,Gravity as a Reference for Estimating a Person's Height from Video,http://arxiv.org/abs/1909.02211,41964.0
2019-09-06,,,2019-09-05,Efficient Neural Architecture Transformation Searchin Channel-Level for Object Detection,http://arxiv.org/abs/1909.02293,35409.0
2019-09-06,,,2019-09-05,POD: Practical Object Detection with Scale-Sensitive Network,http://arxiv.org/abs/1909.02225,35409.0
2019-09-06,,,2019-09-05,FlowSeq: Non-Autoregressive Conditional Sequence Generation with Generative Flow,http://arxiv.org/abs/1909.02480,34467.0
2019-09-06,,,2019-09-05,C3DPO: Canonical 3D Pose Networks for Non-Rigid Structure From Motion,http://arxiv.org/abs/1909.02533,31217.0
2019-09-06,,,2019-09-04,Large-scale Tag-based Font Retrieval with Generative Feature Learning,http://arxiv.org/abs/1909.02072,25464.0
2019-09-06,,,2019-09-05,Harnessing the Power of Deep Learning Methods in Healthcare: Neonatal Pain Assessment from Crying Sound,http://arxiv.org/abs/1909.02543,23638.0
2019-09-06,,,2019-09-04,Meta Learning with Relational Information for Short Sequences,http://arxiv.org/abs/1909.02105,20267.0
2019-09-06,,,2019-09-04,Understanding Human Gaze Communication by Spatio-Temporal Graph Reasoning,http://arxiv.org/abs/1909.02144,20062.0
2019-09-06,,,2019-09-05,"Intrinsic Dynamic Shape Prior for Fast, Sequential and Dense Non-Rigid Structure from Motion with Detection of Temporally-Disjoint Rigidity",http://arxiv.org/abs/1909.02468,17630.0
2019-09-06,,,2019-09-05,Human-AI Collaboration in Data Science: Exploring Data Scientists' Perceptions of Automated AI,http://arxiv.org/abs/1909.02309,15203.0
2019-09-06,,,2019-09-05,Training Compact Neural Networks via Auxiliary Overparameterization,http://arxiv.org/abs/1909.02214,14381.0
2019-09-06,,,2019-09-04,Learning Concave Conditional Likelihood Models for Improved Analysis of Tandem Mass Spectra,http://arxiv.org/abs/1909.02136,14353.0
2019-09-06,,,2019-09-04,Gradients of Generative Models for Improved Discriminative Analysis of Tandem Mass Spectra,http://arxiv.org/abs/1909.02093,14353.0
2019-09-06,,,2019-09-05,Image Captioning with Very Scarce Supervised Data: Adversarial Semi-Supervised Learning Approach,http://arxiv.org/abs/1909.02201,12614.0
2019-09-06,,,2019-09-05,An Active Learning Approach for Reducing Annotation Cost in Skin Lesion Analysis,http://arxiv.org/abs/1909.02344,12153.0
2019-09-06,,,2019-09-05,Robust Navigation with Language Pretraining and Stochastic Sampling,http://arxiv.org/abs/1909.02244,11539.0
2019-09-06,,,2019-09-05,Best Practices for Scientific Research on Neural Architecture Search,http://arxiv.org/abs/1909.02453,11011.0
2019-09-06,,,2019-09-05,Machine-Learning-Driven New Geologic Discoveries at Mars Rover Landing Sites: Jezero and NE Syrtis,http://arxiv.org/abs/1909.02387,10775.0
2019-09-06,,,2019-09-04,Learning Dynamic Context Augmentation for Global Entity Linking,http://arxiv.org/abs/1909.02117,10537.0
2019-09-06,,,2019-09-05,FreeAnchor: Learning to Match Anchors for Visual Object Detection,http://arxiv.org/abs/1909.02466,9893.0
2019-09-06,,,2019-09-05,Synthesizing Coupled 3D Face Modalities by Trunk-Branch Generative Adversarial Networks,http://arxiv.org/abs/1909.02215,9419.0
2019-09-06,,,2019-09-05,Gradient Descent based Weight Learning for Grouping Problems: Application on Graph Coloring and Equitable Graph Coloring,http://arxiv.org/abs/1909.02261,8651.0
2019-09-06,,,2019-09-05,Utilizing Temporal Information in DeepConvolutional Network for Efficient Soccer BallDetection and Tracking,http://arxiv.org/abs/1909.02406,8634.0
2019-09-06,,,2019-09-05,Atypical Facial Landmark Localisation with Stacked Hourglass Networks: A Study on 3D Facial Modelling for Medical Diagnosis,http://arxiv.org/abs/1909.02157,8529.0
2019-09-06,,,2019-09-05,Ab-Initio Solution of the Many-Electron Schrödinger Equation with Deep Neural Networks,http://arxiv.org/abs/1909.02487,8438.0
2019-09-06,,,2019-09-04,An Evaluation Dataset for Intent Classification and Out-of-Scope Prediction,http://arxiv.org/abs/1909.02027,8046.0
2019-09-06,,,2019-09-05,Learning from Label Proportions with Generative Adversarial Networks,http://arxiv.org/abs/1909.02180,7374.0
2019-09-06,,,2019-09-05,Powerset Convolutional Neural Networks,http://arxiv.org/abs/1909.02253,7295.0
2019-09-06,,,2019-09-03,Do Cross Modal Systems Leverage Semantic Relationships?,http://arxiv.org/abs/1909.01976,6345.0
2019-09-06,,,2019-09-05,Stack-VS: Stacked Visual-Semantic Attention for Image Caption Generation,http://arxiv.org/abs/1909.02489,6083.0
2019-09-06,,,2019-09-03,Riemannian batch normalization for SPD neural networks,http://arxiv.org/abs/1909.02414,5627.0
2019-09-06,,,2019-09-05,Kernel absolute summability is only sufficient for RKHS stability,http://arxiv.org/abs/1909.02341,4191.0
2019-09-06,,,2019-09-05,Machine Learning in Least-Squares Monte Carlo Proxy Modeling of Life Insurance Companies,http://arxiv.org/abs/1909.02182,3725.0
2019-09-06,,,2019-09-04,TIGEr: Text-to-Image Grounding for Image Caption Evaluation,http://arxiv.org/abs/1909.02050,3456.0
2019-09-06,,,2019-09-04,Decoupled Box Proposal and Featurization with Ultrafine-Grained Semantic Labels Improve Image Captioning and Visual Question Answering,http://arxiv.org/abs/1909.02097,3409.0
2019-09-06,,,2019-09-05,Super-resolved Chromatic Mapping of Snapshot Mosaic Image Sensors via a Texture Sensitive Residual Network,http://arxiv.org/abs/1909.02221,3362.0
2019-09-06,,,2019-09-05,Poly-GAN: Multi-Conditioned GAN for Fashion Synthesis,http://arxiv.org/abs/1909.02165,2966.0
2019-09-06,,,2019-09-02,Data-driven simulation for general purpose multibody dynamics using deep neural networks,http://arxiv.org/abs/1909.02391,2958.0
2019-09-06,,,2019-08-30,High-Fidelity State-of-Charge Estimation of Li-Ion Batteries Using Machine Learning,http://arxiv.org/abs/1909.02448,2802.0
2019-09-06,,,2019-09-05,Understanding ML driven HPC: Applications and Infrastructure,http://arxiv.org/abs/1909.02363,2704.0
2019-09-06,,,2019-09-05,Learning Action-Transferable Policy with Action Embedding,http://arxiv.org/abs/1909.02291,2534.0
2019-09-06,,,2019-09-04,Stochastic Linear Optimization with Adversarial Corruption,http://arxiv.org/abs/1909.02109,2506.0
2019-09-06,,,2019-09-04,Compositional Embeddings Using Complementary Partitions for Memory-Efficient Recommendation Systems,http://arxiv.org/abs/1909.02107,2373.0
2019-09-06,,,2019-09-04,Quantum Natural Gradient,http://arxiv.org/abs/1909.02108,2241.0
2019-09-06,,,2019-09-04,Towards Precise Robotic Grasping by Probabilistic Post-grasp Displacement Estimation,http://arxiv.org/abs/1909.02129,2204.0
2019-09-06,,,2019-09-04,Weakly Supervised Universal Fracture Detection in Pelvic X-rays,http://arxiv.org/abs/1909.02077,2095.0
2019-09-06,,,2019-09-05,"REO-Relevance, Extraness, Omission: A Fine-grained Evaluation for Image Captioning",http://arxiv.org/abs/1909.02217,1823.0
2019-09-06,,,2019-09-04,Quasi-Newton Optimization Methods For Deep Learning Applications,http://arxiv.org/abs/1909.01994,1741.0
2019-09-06,,,2019-09-05,Hierarchical Federated Learning Across Heterogeneous Cellular Networks,http://arxiv.org/abs/1909.02362,1530.0
2019-09-06,,,2019-09-05,CT Data Curation for Liver Patients: Phase Recognition in Dynamic Contrast-Enhanced CT,http://arxiv.org/abs/1909.02511,1250.0
2019-09-06,,,2019-09-05,Training High-Performance and Large-Scale Deep Neural Networks with Full 8-bit Integers,http://arxiv.org/abs/1909.02384,1049.0
2019-09-06,,,2019-09-04,Online Regularization by Denoising with Applications to Phase Retrieval,http://arxiv.org/abs/1909.02040,1036.0
2019-09-06,,,2019-09-05,Depth Map Estimation for Free-Viewpoint Television,http://arxiv.org/abs/1909.02294,994.0
2019-09-06,,,2019-09-05,$\sqrt{n}$-Regret for Learning in Markov Decision Processes with Function Approximation and Low Bellman Rank,http://arxiv.org/abs/1909.02506,907.0
2019-09-06,,,2019-09-05,Semantic-Aware Scene Recognition,http://arxiv.org/abs/1909.02410,851.0
2019-09-06,,,2019-09-03,Rates of Convergence for Large-scale Nearest Neighbor Classification,http://arxiv.org/abs/1909.01464,803.0
2019-09-06,,,2019-08-28,ApproxNet: Content and Contention Aware Video Analytics System for the Edge,http://arxiv.org/abs/1909.02068,769.0
2019-09-06,,,2019-09-05,Smooth Contextual Bandits: Bridging the Parametric and Non-differentiable Regret Regimes,http://arxiv.org/abs/1909.02553,754.0
2019-09-06,,,2019-09-04,Inductive Bias-driven Reinforcement Learning For Efficient Schedules in Heterogeneous Clusters,http://arxiv.org/abs/1909.02119,577.0
2019-09-06,,,2019-09-04,A Specialized Evolutionary Strategy Using Mean Absolute Error Random Sampling to Design Recurrent Neural Networks,http://arxiv.org/abs/1909.02425,547.0
2019-09-06,,,2019-09-05,Free resolutions of function classes via order complexes,http://arxiv.org/abs/1909.02159,383.0
2019-09-06,,,2019-09-05,Investigating Multilingual NMT Representations at Scale,http://arxiv.org/abs/1909.02197,330.0
2019-09-06,,,2019-09-05,"The application of Convolutional Neural Networks to Detect Slow, Sustained Deformation in InSAR Timeseries",http://arxiv.org/abs/1909.02321,319.0
